IMDb_code,movie_code,year_review,month_review,day_review,rating_of_movie,ave_review_len,review_count,Title,Revenue,Budget,Runtime,Opening_weekend_US,Rating
tt2428170,250574,2016,08,31,5.0,79.0,1,Creep,0,0,82,0,R
tt2428170,250574,2017,03,09,4.0,112.0,1,Creep,0,0,82,0,R
tt2431286,205220,2023,03,23,6.0,169.0,1,Philomena,100100000,12000000,98,100100000,R
tt2436386,227719,2020,04,05,6.0,318.0,1,Project Almanac,33200000,12000000,106,33200000,R
tt2436682,333386,2016,10,04,4.0,216.0,1,The Duel,4500,10000000,110,4500,R
tt2436682,333386,2021,12,10,3.0,258.0,1,The Duel,4500,10000000,110,4500,R
tt2436682,333386,2022,09,07,1.0,609.0,1,The Duel,4500,10000000,110,4500,R
tt2446042,260346,2015,08,26,7.0,236.0,1,Taken 3,325800000,48000000,109,325800000,R
tt2446042,260346,2018,05,21,6.0,679.0,1,Taken 3,325800000,48000000,109,325800000,R
tt2446042,260346,2019,03,16,3.0,113.0,1,Taken 3,325800000,48000000,109,325800000,R
tt2446980,274479,2016,01,16,5.0,91.0,1,Joy,101134059,60000000,124,101134059,R
tt2446980,274479,2016,06,14,8.5,369.0,1,Joy,101134059,60000000,124,101134059,R
tt2446980,274479,2023,05,04,8.0,30.0,1,Joy,101134059,60000000,124,101134059,R
tt2450186,159117,2019,03,14,5.0,337.0,1,V/H/S/2,21833,0,96,21833,R
tt2452042,227973,2016,03,24,9.0,252.0,1,The Peanuts Movie,246233113,99000000,88,246233113,R
tt2452042,227973,2016,08,24,4.0,98.0,1,The Peanuts Movie,246233113,99000000,88,246233113,R
tt2452150,592863,2021,10,17,7.0,151.0,1,Respect,31217372,0,145,31217372,R
tt2452150,592863,2022,03,27,7.0,365.0,1,Respect,31217372,0,145,31217372,R
tt2452244,449563,2019,07,17,5.0,123.0,1,Isn't It Romantic,48800000,31000000,89,48800000,R
tt2452254,246860,2016,11,04,6.0,317.0,1,Clouds of Sils Maria,1851517,6600000,124,1851517,R
tt2452254,246860,2017,03,21,8.0,252.0,1,Clouds of Sils Maria,1851517,6600000,124,1851517,R
tt2458106,180894,2023,07,08,7.0,141.0,1,Ninja: Shadow of a Tear,0,0,95,0,R
tt2461150,213681,2017,03,16,7.0,238.0,1,Masterminds,29200000,25000000,95,29200000,R
tt2461150,213681,2021,04,15,5.0,29.0,1,Masterminds,29200000,25000000,95,29200000,R
tt2463208,696806,2022,03,28,8.0,201.0,1,The Adam Project,0,116000000,106,0,R
tt2463208,696806,2022,04,22,10.0,769.0,1,The Adam Project,0,116000000,106,0,R
tt2463208,696806,2022,07,07,7.0,237.0,1,The Adam Project,0,116000000,106,0,R
tt2463208,696806,2022,08,19,7.0,123.0,1,The Adam Project,0,116000000,106,0,R
tt2463208,696806,2022,12,27,6.0,87.0,1,The Adam Project,0,116000000,106,0,R
tt2463208,696806,2023,01,03,7.0,162.0,1,The Adam Project,0,116000000,106,0,R
tt2463288,187596,2014,07,28,1.0,389.0,1,Walk of Shame,8100000,6000000,95,8100000,R
tt2463288,187596,2020,07,15,6.0,328.0,1,Walk of Shame,8100000,6000000,95,8100000,R
tt2463288,187596,2020,07,17,6.0,16.0,1,Walk of Shame,8100000,6000000,95,8100000,R
tt2465146,253235,2016,09,09,7.0,262.0,1,And So It Goes,25312387,18000000,94,25312387,R
tt2465578,244088,2014,09,11,8.0,505.0,1,Human Capital,5809330,6000000,111,5809330,R
tt2467046,218043,2018,04,29,2.0,349.0,1,Left Behind,19682924,16000000,110,19682924,R
tt2467046,218043,2021,10,27,4.0,56.0,1,Left Behind,19682924,16000000,110,19682924,R
tt2467046,218043,2023,01,11,1.0,300.0,1,Left Behind,19682924,16000000,110,19682924,R
tt2473510,146301,2023,07,25,5.0,26.0,1,Paranormal Activity: The Ghost Dimension,78903124,10000000,87,78903124,R
tt2473602,239566,2020,10,25,7.0,303.0,1,Get on Up,33448971,30000000,139,33448971,R
tt2473682,227348,2022,11,02,5.0,131.0,1,Paranormal Activity: The Marked Ones,90894962,5000000,84,90894962,R
tt2473682,227348,2023,07,25,5.0,40.0,1,Paranormal Activity: The Marked Ones,90894962,5000000,84,90894962,R
tt2473794,245700,2023,03,03,8.0,259.0,1,Mr. Turner,22179785,0,150,22179785,R
tt2474024,206296,2016,07,24,3.0,161.0,1,The Last Five Years,292092,3500000,94,292092,R
tt2479800,192132,2021,04,27,5.0,52.5,2,Palo Alto,919591,0,100,919591,R
tt2481498,457799,2019,07,16,6.0,178.0,1,"Extremely Wicked, Shockingly Evil and Vile",0,0,111,0,R
tt2481498,457799,2019,09,22,6.0,3303.0,1,"Extremely Wicked, Shockingly Evil and Vile",0,0,111,0,R
tt2481498,457799,2022,08,25,1.0,410.0,1,"Extremely Wicked, Shockingly Evil and Vile",0,0,111,0,R
tt2481498,457799,2023,04,14,1.0,203.0,1,"Extremely Wicked, Shockingly Evil and Vile",0,0,111,0,R
tt2486678,259954,2016,01,24,10.0,924.0,1,5 to 7,0,0,98,0,R
tt2488496,140607,2016,04,25,9.0,298.0,1,Star Wars: The Force Awakens,2068223624,245000000,136,2068223624,R
tt2488496,140607,2017,03,23,8.0,1151.0,1,Star Wars: The Force Awakens,2068223624,245000000,136,2068223624,R
tt2488496,140607,2019,12,17,9.0,1447.0,1,Star Wars: The Force Awakens,2068223624,245000000,136,2068223624,R
tt2488496,140607,2019,12,30,7.0,186.0,1,Star Wars: The Force Awakens,2068223624,245000000,136,2068223624,R
tt2488496,140607,2021,02,04,8.0,195.0,1,Star Wars: The Force Awakens,2068223624,245000000,136,2068223624,R
tt2488496,140607,2021,04,04,2.0,34.0,1,Star Wars: The Force Awakens,2068223624,245000000,136,2068223624,R
tt2490326,241843,2016,04,04,6.0,222.0,1,Cooties,581011,0,88,581011,R
tt2493486,308504,2016,05,23,6.0,325.0,1,Last Knights,3643591,40000000,115,3643591,R
tt2494280,227300,2021,01,27,9.0,61.0,1,Stretch,0,0,94,0,R
tt2494362,294963,2016,02,14,9.0,415.0,1,Bone Tomahawk,475846,1800000,133,475846,R
tt2494362,294963,2016,07,14,7.0,315.0,1,Bone Tomahawk,475846,1800000,133,475846,R
tt2494362,294963,2020,11,23,7.0,234.0,1,Bone Tomahawk,475846,1800000,133,475846,R
tt2494376,408220,2017,04,04,4.0,79.0,1,Justice League Dark,0,0,75,0,R
tt2499472,531503,2019,08,25,6.0,66.0,1,Point Blank,0,0,86,0,R
tt2503944,295964,2016,02,04,7.0,248.0,1,Burnt,36606743,20000000,100,36606743,R
tt2503944,295964,2022,08,19,6.0,122.0,1,Burnt,36606743,20000000,100,36606743,R
tt2505294,271185,2015,09,14,8.0,583.0,1,Ask Me Anything,0,950000,100,0,R
tt2510894,159824,2016,03,04,8.0,318.0,1,Hotel Transylvania 2,473200000,80000000,89,473200000,R
tt2510894,159824,2023,07,04,7.0,31.0,1,Hotel Transylvania 2,473200000,80000000,89,473200000,R
tt2513074,293767,2017,06,15,7.0,296.0,1,Billy Lynn's Long Halftime Walk,30930984,40000000,113,30930984,R
tt2515030,255343,2022,08,30,2.0,271.0,1,Escobar: Paradise Lost,3758328,17000000,120,3758328,R
tt2515034,266396,2016,09,29,7.0,253.0,1,The Gunman,13644292,40000000,115,13644292,R
tt2515034,266396,2022,11,19,5.0,154.0,1,The Gunman,13644292,40000000,115,13644292,R
tt2527186,210908,2019,10,20,4.0,226.0,1,All Cheerleaders Die,0,0,89,0,R
tt2527336,181808,2017,12,27,10.0,751.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2017,12,29,5.0,156.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2017,12,31,2.0,95.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2018,01,12,8.0,282.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2018,03,26,1.0,29.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2018,03,26,4.0,126.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2018,11,23,7.0,462.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2018,12,16,1.0,208.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2019,12,17,8.0,1584.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2021,02,05,9.0,154.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2021,06,05,1.0,105.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2023,01,14,1.0,637.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2024,06,03,6.0,242.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527336,181808,2024,06,24,10.0,142.0,1,Star Wars: The Last Jedi,1332698830,200000000,152,1332698830,R
tt2527338,181812,2019,12,20,3.0,789.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2019,12,20,9.0,58.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2019,12,22,6.0,476.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2019,12,23,5.0,1066.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2019,12,28,4.0,236.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2019,12,28,9.0,301.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2019,12,30,7.0,186.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2020,01,07,7.0,3436.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2020,01,27,4.0,928.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2020,03,20,5.0,155.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2020,03,27,4.0,588.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2020,05,11,1.0,11.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2020,07,19,1.0,116.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2021,02,06,7.0,178.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2527338,181812,2024,05,29,1.0,324.0,1,Star Wars: The Rise of Skywalker,1074144248,250000000,142,1074144248,R
tt2528814,249660,2019,03,20,1.0,9.0,1,God's Not Dead,29789000,17000000,113,29789000,R
tt2531344,437557,2018,07,15,7.0,52.0,1,Blockers,94017294,21000000,102,94017294,R
tt2543164,329865,2016,12,05,7.0,49.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2017,02,26,7.0,273.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2018,04,07,8.0,51.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2018,11,19,8.0,575.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2020,01,27,9.0,211.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2020,07,14,10.0,232.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2021,08,12,10.0,31.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2022,10,25,8.0,695.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2023,06,02,6.0,43.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2023,11,05,7.0,138.0,1,Arrival,203388186,47000000,116,203388186,R
tt2543164,329865,2024,06,20,7.0,287.0,1,Arrival,203388186,47000000,116,203388186,R
tt2547584,283552,2017,03,26,8.0,771.0,1,The Light Between Oceans,25975621,20000000,133,25975621,R
tt2548396,384521,2018,02,05,2.0,105.0,1,The Cloverfield Paradox,0,45000000,102,0,R
tt2548396,384521,2018,02,06,6.0,73.0,1,The Cloverfield Paradox,0,45000000,102,0,R
tt2548396,384521,2018,04,04,4.0,110.0,1,The Cloverfield Paradox,0,45000000,102,0,R
tt2554274,201085,2016,04,14,6.0,226.0,1,Crimson Peak,74700000,55000000,119,74700000,R
tt2554274,201085,2018,05,12,7.0,342.0,1,Crimson Peak,74700000,55000000,119,74700000,R
tt2555736,268238,2020,05,13,9.0,67.0,1,The Second Best Exotic Marigold Hotel,86000000,10000000,122,86000000,R
tt2555736,268238,2023,08,12,6.0,302.0,1,The Second Best Exotic Marigold Hotel,86000000,10000000,122,86000000,R
tt2557478,268896,2018,03,23,8.0,17.0,1,Pacific Rim: Uprising,290061297,150000000,111,290061297,R
tt2557478,268896,2018,08,02,8.0,606.0,1,Pacific Rim: Uprising,290061297,150000000,111,290061297,R
tt2557478,268896,2018,09,27,5.0,81.0,1,Pacific Rim: Uprising,290061297,150000000,111,290061297,R
tt2557478,268896,2020,04,05,8.0,24.0,1,Pacific Rim: Uprising,290061297,150000000,111,290061297,R
tt2557478,268896,2024,04,06,5.0,225.0,1,Pacific Rim: Uprising,290061297,150000000,111,290061297,R
tt2557490,188161,2015,12,21,6.0,25.0,1,A Million Ways to Die in the West,86400000,40000000,116,86400000,R
tt2560078,881164,2023,03,24,3.0,24.0,1,Boston Strangler,0,0,113,0,R
tt2560078,881164,2023,04,01,6.0,252.0,1,Boston Strangler,0,0,113,0,R
tt2561546,287084,2021,03,19,6.0,228.0,1,The Town that Dreaded Sundown,0,0,85,0,R
tt2561572,257091,2015,07,30,7.0,191.0,1,Get Hard,111800000,40000000,100,111800000,R
tt2561572,257091,2023,05,18,6.0,27.0,1,Get Hard,111800000,40000000,100,111800000,R
tt2562232,194662,2016,06,09,1.0,128.0,1,Birdman or (The Unexpected Virtue of Ignorance),103215094,18000000,120,103215094,R
tt2562232,194662,2017,03,09,9.0,515.0,1,Birdman or (The Unexpected Virtue of Ignorance),103215094,18000000,120,103215094,R
tt2562232,194662,2020,01,27,10.0,871.0,1,Birdman or (The Unexpected Virtue of Ignorance),103215094,18000000,120,103215094,R
tt2562232,194662,2020,12,16,6.0,233.0,1,Birdman or (The Unexpected Virtue of Ignorance),103215094,18000000,120,103215094,R
tt2567026,241259,2016,11,04,6.0,270.0,1,Alice Through the Looking Glass,299457024,170000000,113,299457024,R
tt2567026,241259,2020,11,16,7.0,113.0,1,Alice Through the Looking Glass,299457024,170000000,113,299457024,R
tt2567026,241259,2023,04,16,7.0,14.0,1,Alice Through the Looking Glass,299457024,170000000,113,299457024,R
tt2567712,209276,2014,09,22,7.5,258.0,1,Starred Up,54915,0,106,54915,R
tt2568862,353070,2017,11,04,7.0,234.0,1,Going in Style,84618541,25000000,96,84618541,R
tt2568862,353070,2023,05,17,8.0,172.0,1,Going in Style,84618541,25000000,96,84618541,R
tt2568862,353070,2024,01,15,7.0,511.0,1,Going in Style,84618541,25000000,96,84618541,R
tt2580382,329004,2016,10,24,7.0,677.0,1,The Survivalist,0,0,104,0,R
tt2581244,244566,2016,03,14,6.0,222.0,1,Life After Beth,88273,2400000,90,88273,R
tt2582496,308369,2015,12,29,8.0,26.0,1,Me and Earl and the Dying Girl,0,0,105,0,R
tt2582500,329981,2017,03,16,6.0,120.0,1,Shut In,13082071,10000000,91,13082071,R
tt2582500,329981,2017,05,26,4.0,256.0,1,Shut In,13082071,10000000,91,13082071,R
tt2582500,329981,2023,02,28,3.0,571.0,1,Shut In,13082071,10000000,91,13082071,R
tt2582502,254172,2016,04,24,7.0,276.0,1,Fathers and Daughters,0,22400000,116,0,R
tt2582782,338766,2016,12,04,8.0,254.0,1,Hell or High Water,37600000,12000000,102,37600000,R
tt2582782,338766,2022,02,26,8.0,23.0,1,Hell or High Water,37600000,12000000,102,37600000,R
tt2582782,338766,2024,04,11,7.0,155.0,1,Hell or High Water,37600000,12000000,102,37600000,R
tt2582802,244786,2016,01,29,9.0,46.0,1,Whiplash,13092000,3300000,107,13092000,R
tt2582802,244786,2017,02,26,5.0,185.0,1,Whiplash,13092000,3300000,107,13092000,R
tt2582802,244786,2017,03,09,9.0,353.0,1,Whiplash,13092000,3300000,107,13092000,R
tt2582802,244786,2020,01,27,10.0,848.0,1,Whiplash,13092000,3300000,107,13092000,R
tt2582802,244786,2022,11,20,8.0,128.0,1,Whiplash,13092000,3300000,107,13092000,R
tt2582802,244786,2023,07,01,10.0,33.0,1,Whiplash,13092000,3300000,107,13092000,R
tt2582802,244786,2024,01,04,7.0,28.0,1,Whiplash,13092000,3300000,107,13092000,R
tt2582802,244786,2024,06,29,9.0,99.0,1,Whiplash,13092000,3300000,107,13092000,R
tt2582846,222935,2014,11,12,8.0,405.0,1,The Fault in Our Stars,307166834,14000000,126,307166834,R
tt2582846,222935,2024,03,14,6.0,280.0,1,The Fault in Our Stars,307166834,14000000,126,307166834,R
tt2584384,515001,2019,12,15,10.0,74.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2020,01,01,7.0,60.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2020,01,13,8.0,34.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2020,01,17,9.0,1896.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2020,01,27,7.0,347.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2020,02,05,8.0,110.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2020,02,26,7.0,53.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2020,03,29,7.0,75.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2020,04,10,9.0,29.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2020,07,31,8.0,9.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2023,12,07,8.0,152.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2584384,515001,2024,05,01,9.0,600.0,1,Jojo Rabbit,82468705,14000000,108,82468705,R
tt2591814,198375,2020,01,16,7.0,556.0,1,The Garden of Words,0,0,46,0,R
tt2591814,198375,2023,05,16,7.0,51.0,1,The Garden of Words,0,0,46,0,R
tt2592614,173897,2017,02,16,5.0,89.0,1,Resident Evil: The Final Chapter,312200000,40000000,107,312200000,R
tt2592614,173897,2017,03,01,7.0,520.0,1,Resident Evil: The Final Chapter,312200000,40000000,107,312200000,R
tt2592614,173897,2017,06,21,6.0,510.0,1,Resident Evil: The Final Chapter,312200000,40000000,107,312200000,R
tt2592614,173897,2017,08,18,4.0,301.0,1,Resident Evil: The Final Chapter,312200000,40000000,107,312200000,R
tt2592614,173897,2020,11,21,5.0,155.0,1,Resident Evil: The Final Chapter,312200000,40000000,107,312200000,R
tt2592614,173897,2023,08,15,6.0,27.0,1,Resident Evil: The Final Chapter,312200000,40000000,107,312200000,R
tt2597760,306943,2020,08,14,7.0,205.0,1,The Outcasts,0,0,95,0,R
tt2599716,219572,2016,10,24,6.0,239.0,1,Police Story: Lockdown,94300000,35000000,110,94300000,R
tt26047818,1072790,2023,12,30,7.0,253.0,1,Anyone But You,214891370,25000000,103,214891370,R
tt26047818,1072790,2024,01,26,7.0,179.0,1,Anyone But You,214891370,25000000,103,214891370,R
tt2614684,252178,2024,03,17,7.0,288.0,1,'71,3200000,11000000,99,3200000,R
tt2620590,300665,2017,10,27,3.0,20.0,1,Leatherface,1476843,0,88,1476843,R
tt2625810,334538,2020,10,03,8.0,162.0,1,Into the Forest,9995,0,101,9995,R
tt2631186,256040,2015,07,29,8.0,936.0,1,Bāhubali: The Beginning,90747520,25130430,159,90747520,R
tt2637276,214756,2015,12,24,6.0,229.0,1,Ted 2,215863606,68000000,115,215863606,R
tt2637276,214756,2020,01,17,4.0,335.0,1,Ted 2,215863606,68000000,115,215863606,R
tt2637294,243938,2016,11,04,5.0,248.0,1,Hot Tub Time Machine 2,64800000,36000000,93,64800000,R
tt2638144,271969,2016,12,14,5.0,235.0,1,Ben-Hur,94061311,100000000,125,94061311,R
tt2638144,271969,2021,07,04,2.0,232.0,1,Ben-Hur,94061311,100000000,125,94061311,R
tt2638144,271969,2023,01,20,1.0,488.0,1,Ben-Hur,94061311,100000000,125,94061311,R
tt2639254,283227,2016,10,04,8.0,280.0,1,A Little Chaos,10084623,0,117,10084623,R
tt2639254,283227,2023,01,20,4.0,583.0,1,A Little Chaos,10084623,0,117,10084623,R
tt2639254,283227,2024,06,02,7.0,278.0,1,A Little Chaos,10084623,0,117,10084623,R
tt2639336,471506,2019,04,17,7.0,561.0,1,Greta,0,0,98,0,R
tt2639336,471506,2019,08,22,5.0,2253.0,1,Greta,0,0,98,0,R
tt2649554,245703,2016,09,01,7.0,399.0,1,Midnight Special,7112282,18000000,112,7112282,R
tt2649554,245703,2016,09,14,7.0,26.0,1,Midnight Special,7112282,18000000,112,7112282,R
tt2649554,245703,2017,03,20,7.0,253.0,1,Midnight Special,7112282,18000000,112,7112282,R
tt2652092,250538,2015,04,08,9.0,601.0,1,The Good Lie,3396345,20000000,110,3396345,R
tt2652118,263341,2017,06,13,6.0,454.0,1,"Crouching Tiger, Hidden Dragon: Sword of Destiny",0,20000000,103,0,R
tt2659414,158445,2019,07,06,8.0,96.0,1,Miracle in Cell No. 7,80300000,0,127,80300000,R
tt2660888,188927,2016,11,23,7.0,349.0,1,Star Trek Beyond,343471816,185000000,122,343471816,R
tt2660888,188927,2016,12,18,9.0,353.0,1,Star Trek Beyond,343471816,185000000,122,343471816,R
tt2660888,188927,2017,11,01,10.0,31.0,1,Star Trek Beyond,343471816,185000000,122,343471816,R
tt2660888,188927,2023,01,12,1.0,331.0,1,Star Trek Beyond,343471816,185000000,122,343471816,R
tt2660888,188927,2023,04,11,2.0,8.0,1,Star Trek Beyond,343471816,185000000,122,343471816,R
tt26612950,998022,2024,01,21,8.0,378.0,1,The Teachers' Lounge,0,0,98,0,R
tt26612950,998022,2024,02,02,8.0,222.0,1,The Teachers' Lounge,0,0,98,0,R
tt26612950,998022,2024,03,06,6.0,240.0,1,The Teachers' Lounge,0,0,98,0,R
tt26658104,1125311,2024,03,13,5.0,315.0,1,Imaginary,39010693,13000000,104,39010693,R
tt26658104,1125311,2024,03,14,5.0,218.0,1,Imaginary,39010693,13000000,104,39010693,R
tt2667380,384798,2017,02,06,5.0,36.0,1,Kill Command,0,0,99,0,R
tt2667380,384798,2017,04,21,4.0,461.0,1,Kill Command,0,0,99,0,R
